USER_ID;SEX;AGE;GROUP_NO
635363;M;0;30003240
635363;M;0;36200261
635363;M;0;34485380
635363;M;0;56106344
635363;M;0;16202769
635363;M;0;112602088
635363;M;0;82174733
635363;M;0;45513336
635363;M;0;116338154
635363;M;0;125218735
635363;M;0;30052815
635363;M;0;3583980
635363;M;0;131956579
635363;M;0;26669118
635363;M;0;83917213
635363;M;0;68393930
635363;M;0;129564424
635363;M;0;70636818
635363;M;0;48990018
635363;M;0;43679625
635363;M;0;28551209
635363;M;0;34168005
635363;M;0;30548017
635363;M;0;50784188
635363;M;0;30081610
635363;M;0;36403122
635363;M;0;37455681
635363;M;0;39859217
635363;M;0;74306904
635363;M;0;1778151
635363;M;0;33258470
635363;M;0;84356881
635363;M;0;41036554
635363;M;0;47596494
635363;M;0;63840424
635363;M;0;91421416
635363;M;0;10537686
635363;M;0;73619026
635363;M;0;106699970
635363;M;0;49095389
635363;M;0;68629862
635363;M;0;122198079
635363;M;0;42301527
635363;M;0;92014802
635363;M;0;87640847
635363;M;0;63251609
635363;M;0;90240978
635363;M;0;60690215
635363;M;0;94879059
635363;M;0;35001137
635363;M;0;117552881
635363;M;0;46163876
635363;M;0;51854217
635363;M;0;92500929
635363;M;0;71387819
635363;M;0;82863267
635363;M;0;24581636
635363;M;0;41333852
635363;M;0;81920424
635363;M;0;91177696
635363;M;0;80213
635363;M;0;32164903
635363;M;0;38185721
635363;M;0;39645210
635363;M;0;41257045
635363;M;0;46747128
635363;M;0;47002276
635363;M;0;50290012
635363;M;0;55138933
635363;M;0;58560496
635363;M;0;59309246
635363;M;0;64110625
635363;M;0;64596167
635363;M;0;65714028
635363;M;0;66670807
635363;M;0;71599150
635363;M;0;75175769
635363;M;0;76330432
635363;M;0;76966510
635363;M;0;82294200
635363;M;0;85920939
635363;M;0;87512884
635363;M;0;88283172
635363;M;0;90329167
635363;M;0;91390687
635363;M;0;92040751
635363;M;0;93683224
635363;M;0;99361791
301267963;F;0;98289587
301267963;F;0;97346823
301267963;F;0;144495454
301267963;F;0;59800369
301267963;F;0;30022666
301267963;F;0;118703121
301267963;F;0;115420413
301267963;F;0;28639294
301267963;F;0;96457590
301267963;F;0;12574227
301267963;F;0;135226622
301267963;F;0;141535346
301267963;F;0;52013079
301267963;F;0;93943373
301267963;F;0;60898692
301267963;F;0;41985435
301267963;F;0;60442059
301267963;F;0;27045802
301267963;F;0;42440233
301267963;F;0;74154311
301267963;F;0;114913332
301267963;F;0;43688579
301267963;F;0;56492222
301267963;F;0;136560310
301267963;F;0;26580749
301267963;F;0;143321909
301267963;F;0;76105995
301267963;F;0;71133972
301267963;F;0;138628761
301267963;F;0;45023794
301267963;F;0;22746750
301267963;F;0;47551578
301267963;F;0;54140256
301267963;F;0;24091813
301267963;F;0;34766791
301267963;F;0;22079806
301267963;F;0;136681496
301267963;F;0;35551136
301267963;F;0;110360599
301267963;F;0;123861343
301267963;F;0;39566948
301267963;F;0;28458334
301267963;F;0;67988687
301267963;F;0;132614567
301267963;F;0;32169030
301267963;F;0;46231012
301267963;F;0;42968101
301267963;F;0;72605916
301267963;F;0;89058276
301267963;F;0;40390678
301267963;F;0;83965481
301267963;F;0;49573982
301267963;F;0;73014510
301267963;F;0;65517328
301267963;F;0;80044744
301267963;F;0;58691471
301267963;F;0;131803965
301267963;F;0;23471538
301267963;F;0;56918454
301267963;F;0;38683579
301267963;F;0;51048597
301267963;F;0;87610407
301267963;F;0;123107847
301267963;F;0;40684908
301267963;F;0;35544729
301267963;F;0;110857420
301267963;F;0;56706501
301267963;F;0;132612521
301267963;F;0;138880200
301267963;F;0;134984104
301267963;F;0;136864417
301267963;F;0;133795808
301267963;F;0;49467523
301267963;F;0;127554108
301267963;F;0;22974835
301267963;F;0;70493648
301267963;F;0;31683382
301267963;F;0;138537007
301267963;F;0;42763042
301267963;F;0;122552118
301267963;F;0;29868090
301267963;F;0;60114472
301267963;F;0;137170810
301267963;F;0;52870150
301267963;F;0;33874468
301267963;F;0;24732375
301267963;F;0;53261322
301267963;F;0;136546883
301267963;F;0;132086045
301267963;F;0;130515799
301267963;F;0;24565142
301267963;F;0;33338722
301267963;F;0;33445697
301267963;F;0;132918547
301267963;F;0;47160701
301267963;F;0;133726577
301267963;F;0;107409580
301267963;F;0;42896172
301267963;F;0;129585358
301267963;F;0;130960400
301267963;F;0;131923632
301267963;F;0;54365479
164131370;M;0;59386020
164131370;M;0;65046271
164131370;M;0;138674967
164131370;M;0;33853712
164131370;M;0;19725769
164131370;M;0;87929067
164131370;M;0;14832011
164131370;M;0;38472666
164131370;M;0;50721903
164131370;M;0;85722378
164131370;M;0;50659219
164131370;M;0;63012929
164131370;M;0;141091048
164131370;M;0;135471600
164131370;M;0;103132528
164131370;M;0;140321610
164131370;M;0;103446424
164131370;M;0;98675815
164131370;M;0;139668712
164131370;M;0;141933921
164131370;M;0;15326149
164131370;M;0;133344151
164131370;M;0;58170807
164131370;M;0;106373310
164131370;M;0;129769303
164131370;M;0;111846547
164131370;M;0;79483347
164131370;M;0;48990018
164131370;M;0;77590335
164131370;M;0;94823819
164131370;M;0;57876954
164131370;M;0;35809584
164131370;M;0;26536146
164131370;M;0;134381104
164131370;M;0;28556858
164131370;M;0;45960892
164131370;M;0;140218875
164131370;M;0;83555757
164131370;M;0;125430830
164131370;M;0;40567146
164131370;M;0;72143155
164131370;M;0;127451518
164131370;M;0;59439378
164131370;M;0;86747483
164131370;M;0;30179569
164131370;M;0;74375689
164131370;M;0;115221856
164131370;M;0;104622021
164131370;M;0;137326942
164131370;M;0;99093641
164131370;M;0;31836774
164131370;M;0;77051666
164131370;M;0;35034571
164131370;M;0;113162622
164131370;M;0;93094423
164131370;M;0;65047210
164131370;M;0;29258893
164131370;M;0;71239327
164131370;M;0;69057591
164131370;M;0;60659682
164131370;M;0;132729641
164131370;M;0;77080616
164131370;M;0;23537466
164131370;M;0;54799401
164131370;M;0;41035449
164131370;M;0;43215063
164131370;M;0;44786979
164131370;M;0;29196806
164131370;M;0;38707088
164131370;M;0;30428125
164131370;M;0;58168203
164131370;M;0;60852570
164131370;M;0;46172262
164131370;M;0;29246653
164131370;M;0;50758263
164131370;M;0;36912942
164131370;M;0;103280104
164131370;M;0;134364466
164131370;M;0;54365244
164131370;M;0;105756309
164131370;M;0;55983796
164131370;M;0;84752433
164131370;M;0;69273673
164131370;M;0;76914146
164131370;M;0;76973241
164131370;M;0;29153217
164131370;M;0;15199107
164131370;M;0;76906453
164131370;M;0;85999622
164131370;M;0;124781944
164131370;M;0;112793338
164131370;M;0;34118551
164131370;M;0;67125846
164131370;M;0;25752703
164131370;M;0;40679923
164131370;M;0;110327646
164131370;M;0;63166081
164131370;M;0;68712983
164131370;M;0;72538833
164131370;M;0;41944327
164131370;M;0;23984082
164131370;M;0;76809510
164131370;M;0;47322972
164131370;M;0;73605508
164131370;M;0;71422147
164131370;M;0;439
164131370;M;0;55662720
164131370;M;0;54665275
164131370;M;0;6830635
164131370;M;0;22018114
164131370;M;0;63858240
164131370;M;0;34916454
164131370;M;0;36200261
164131370;M;0;51211972
164131370;M;0;52671851
164131370;M;0;6982872
164131370;M;0;61001421
164131370;M;0;80582084
164131370;M;0;22822305
164131370;M;0;33049742
346816237;M;27;156922
346816237;M;27;23911394
346816237;M;27;17991015
346816237;M;27;47951262
346816237;M;27;18496184
346816237;M;27;56536211
346816237;M;27;41527354
346816237;M;27;79138567
346816237;M;27;29842055
346816237;M;27;23628595
346816237;M;27;22186156
346816237;M;27;77744669
346816237;M;27;104237982
422060711;M;0;104052041
422670816;M;0;35347076
422670816;M;0;45595714
422670816;M;0;30022666
422670816;M;0;460389
422670816;M;0;78853228
422670816;M;0;33159467
422670816;M;0;49297041
422670816;M;0;136926723
422670816;M;0;29246653
422670816;M;0;23433159
422670816;M;0;41807730
422670816;M;0;41811107
422670816;M;0;24390680
422670816;M;0;31836774
422670816;M;0;129108151
422670816;M;0;75338985
422670816;M;0;28477986
422670816;M;0;58170807
422670816;M;0;31478728
422670816;M;0;42216800
422670816;M;0;30179569
422670816;M;0;37322599
422670816;M;0;121112721
422670816;M;0;28748658
422670816;M;0;42743690
422670816;M;0;39153701
422670816;M;0;143105718
213495556;M;24;143066523
213495556;M;24;56502224
213495556;M;24;23064236
213495556;M;24;23398121
213495556;M;24;35983383
213495556;M;24;130450347
213495556;M;24;81456984
213495556;M;24;135209264
213495556;M;24;71603326
213495556;M;24;143089034
213495556;M;24;63012929
213495556;M;24;143108559
213495556;M;24;67897754
213495556;M;24;141835210
213495556;M;24;23639186
213495556;M;24;51431740
213495556;M;24;30008385
213495556;M;24;75958230
213495556;M;24;47252548
213495556;M;24;33352573
213495556;M;24;129016107
213495556;M;24;30493961
213495556;M;24;30022666
213495556;M;24;29559271
213495556;M;24;45441631
213495556;M;24;65662695
213495556;M;24;23148107
213495556;M;24;22741624
213495556;M;24;36373912
213495556;M;24;26419239
213495556;M;24;90408053
213495556;M;24;28261265
213495556;M;24;4097
213495556;M;24;27885374
213495556;M;24;136611225
213495556;M;24;36775802
213495556;M;24;129979201
213495556;M;24;50348406
213495556;M;24;42440233
213495556;M;24;34001496
213495556;M;24;71239327
213495556;M;24;1415705
213495556;M;24;123474518
213495556;M;24;45960892
213495556;M;24;47591566
213495556;M;24;46635010
213495556;M;24;26013405
213495556;M;24;85316697
213495556;M;24;26090596
213495556;M;24;60915424
213495556;M;24;33916719
213495556;M;24;25008403
213495556;M;24;39856415
213495556;M;24;47610601
213495556;M;24;23485910
213495556;M;24;95325074
213495556;M;24;34491673
213495556;M;24;43135361
213495556;M;24;39686922
213495556;M;24;32228890
213495556;M;24;101436686
213495556;M;24;31872836
213495556;M;24;29830876
213495556;M;24;20470319
213495556;M;24;62409914
213495556;M;24;43163751
213495556;M;24;15755094
213495556;M;24;108557167
213495556;M;24;27737110
213495556;M;24;22822305
213495556;M;24;50194264
213495556;M;24;51450438
213495556;M;24;61761025
11967301;M;26;32370614
11967301;M;26;28639294
11967301;M;26;143177265
11967301;M;26;57846937
11967301;M;26;135209264
11967301;M;26;67580761
11967301;M;26;39007213
11967301;M;26;71600914
11967301;M;26;75338949
11967301;M;26;99436205
11967301;M;26;73448736
11967301;M;26;31976785
11967301;M;26;66697608
11967301;M;26;32268250
11967301;M;26;53845179
11967301;M;26;65539312
11967301;M;26;12382740
11967301;M;26;29078047
11967301;M;26;75338985
11967301;M;26;57876954
11967301;M;26;53782768
11967301;M;26;132165097
11967301;M;26;44554509
11967301;M;26;70596213
11967301;M;26;134825466
11967301;M;26;42879402
11967301;M;26;31480508
11967301;M;26;26750264
11967301;M;26;56502224
11967301;M;26;137664034
11967301;M;26;22798006
11967301;M;26;42481124
11967301;M;26;74192244
11967301;M;26;28261265
11967301;M;26;41041067
11967301;M;26;26849788
11967301;M;26;74938476
11967301;M;26;132388325
11967301;M;26;24518587
11967301;M;26;28761941
11967301;M;26;115037408
11967301;M;26;32169312
11967301;M;26;43114706
11967301;M;26;65255601
11967301;M;26;76335076
11967301;M;26;30277672
11967301;M;26;118738197
11967301;M;26;26623937
11967301;M;26;48961196
11967301;M;26;31579712
11967301;M;26;69212684
11967301;M;26;128052492
11967301;M;26;113162622
11967301;M;26;23419392
11967301;M;26;83568392
11967301;M;26;25089415
11967301;M;26;48928605
11967301;M;26;25346844
11967301;M;26;101982925
11967301;M;26;74983758
11967301;M;26;30143358
11967301;M;26;29141922
11967301;M;26;71150496
11967301;M;26;36008740
11967301;M;26;29388813
11967301;M;26;31114088
11967301;M;26;67132655
11967301;M;26;67970175
11967301;M;26;78172842
11967301;M;26;91779526
419516327;M;19;57846937
419516327;M;19;43215063
419516327;M;19;52546673
419516327;M;19;39488246
419516327;M;19;143813602
419516327;M;19;55662720
419516327;M;19;43335937
419516327;M;19;41139501
419516327;M;19;120376084
419516327;M;19;19741054
419516327;M;19;31746
419516327;M;19;31118038
419516327;M;19;120977669
419516327;M;19;120730815
419516327;M;19;45703770
419516327;M;19;87227132
419516327;M;19;39186658
419516327;M;19;143346210
419516327;M;19;142744083
419516327;M;19;30770434
419516327;M;19;140129677
419516327;M;19;31836774
419516327;M;19;63012929
419516327;M;19;36147615
419516327;M;19;56106344
419516327;M;19;39153701
419516327;M;19;101965347
419516327;M;19;43776215
419516327;M;19;68895020
419516327;M;19;22222333
419516327;M;19;143629739
419516327;M;19;134655935
419516327;M;19;97077730
419516327;M;19;140346719
419516327;M;19;142722474
419516327;M;19;40567146
419516327;M;19;31177966
419516327;M;19;36220599
419516327;M;19;123695926
419516327;M;19;28878216
419516327;M;19;141774502
419516327;M;19;67897754
419516327;M;19;74889711
419516327;M;19;96457590
419516327;M;19;143667118
419516327;M;19;45441631
419516327;M;19;94532590
419516327;M;19;143826157
419516327;M;19;91685528
419516327;M;19;142365571
419516327;M;19;45960892
419516327;M;19;34118551
419516327;M;19;79483347
419516327;M;19;68016956
419516327;M;19;75686365
419516327;M;19;142977738
419516327;M;19;24199209
419516327;M;19;141549647
419516327;M;19;143047463
419516327;M;19;141835210
419516327;M;19;142810516
419516327;M;19;143177265
419516327;M;19;110065937
419516327;M;19;138880351
419516327;M;19;96591297
419516327;M;19;94255146
419516327;M;19;142655676
419516327;M;19;69517420
419516327;M;19;348403
419516327;M;19;126093223
419516327;M;19;14000591
419516327;M;19;84738713
419516327;M;19;75331219
419516327;M;19;77903189
419516327;M;19;30684458
419516327;M;19;79112027
419516327;M;19;78616012
419516327;M;19;127597997
419516327;M;19;138587909
419516327;M;19;11254710
419516327;M;19;120311138
419516327;M;19;20301834
419516327;M;19;36541347
419516327;M;19;79918467
419516327;M;19;88437503
419516327;M;19;23783148
419516327;M;19;18403220
419516327;M;19;21118635
419516327;M;19;31852298
419516327;M;19;15106510
419516327;M;19;50695130
419516327;M;19;46197556
419516327;M;19;101982925
419516327;M;19;36018360
419516327;M;19;50189302
419516327;M;19;65662695
419516327;M;19;2158488
419516327;M;19;41726166
419516327;M;19;26211015
419516327;M;19;40316705
419516327;M;19;25380626
419516327;M;19;51812607
419516327;M;19;143105718
419516327;M;19;55264762
419516327;M;19;51586631
419516327;M;19;22079806
419516327;M;19;35540891
419516327;M;19;102617715
419516327;M;19;45745333
419516327;M;19;52537634
419516327;M;19;116719762
419516327;M;19;78996568
419516327;M;19;23419392
419516327;M;19;90051042
419516327;M;19;113071474
419516327;M;19;36775802
419516327;M;19;143321909
419516327;M;19;28261265
419516327;M;19;139740824
419516327;M;19;97708118
419516327;M;19;76840943
419516327;M;19;66334395
419516327;M;19;15755094
419516327;M;19;63858240
419516327;M;19;22798006
419516327;M;19;118304034
419516327;M;19;135209264
419516327;M;19;140927803
419516327;M;19;47252548
419516327;M;19;129584259
419516327;M;19;34597204
419516327;M;19;45588871
419516327;M;19;30022666
419516327;M;19;90231608
419516327;M;19;73319310
419516327;M;19;36941068
419516327;M;19;23475118
419516327;M;19;46003659
419516327;M;19;141870219
419516327;M;19;16348810
419516327;M;19;26419239
419516327;M;19;33393308
419516327;M;19;26776509
419516327;M;19;34491673
419516327;M;19;131367214
419516327;M;19;52548908
419516327;M;19;127554108
419516327;M;19;28938303
419516327;M;19;138818008
419516327;M;19;121757208
419516327;M;19;102757008
419516327;M;19;91195008
419516327;M;19;44395708
419516327;M;19;142193408
419516327;M;19;35930308
419516327;M;19;53757532
419516327;M;19;23064236
419516327;M;19;110945808
419516327;M;19;31480508
419516327;M;19;26147450
419516327;M;19;114791309
419516327;M;19;52599708
419516327;M;19;40835481
419516327;M;19;95126708
419516327;M;19;30008385
419516327;M;19;79956545
419516327;M;19;141649658
419516327;M;19;39703413
419516327;M;19;45608667
419516327;M;19;40498005
419516327;M;19;103195
419516327;M;19;64977560
419516327;M;19;24417215
419516327;M;19;39036897
419516327;M;19;27895931
419516327;M;19;98906766
419516327;M;19;25346844
419516327;M;19;26456494
419516327;M;19;34215577
419516327;M;19;30651595
419516327;M;19;72378974
419516327;M;19;69157631
419516327;M;19;57876954
419516327;M;19;52833601
419516327;M;19;44760286
419516327;M;19;68198247
419516327;M;19;11982368
419516327;M;19;58170807
419516327;M;19;127065778
419516327;M;19;78630688
419516327;M;19;109988549
419516327;M;19;6386
419516327;M;19;30532220
419516327;M;19;122880455
419516327;M;19;36887878
419516327;M;19;77797611
419516327;M;19;136288271
419516327;M;19;78388911
419516327;M;19;110680095
419516327;M;19;19542789
419516327;M;19;29246653
419516327;M;19;133042784
419516327;M;19;24199118
419516327;M;19;12382740
419516327;M;19;30277672
419516327;M;19;64000141
419516327;M;19;34802894
419516327;M;19;460389
419516327;M;19;23390361
419516327;M;19;46172262
419516327;M;19;22822305
277919789;M;0;66014514
277919789;M;0;140127856
277919789;M;0;91822791
277919789;M;0;131198871
277919789;M;0;96591297
277919789;M;0;45745333
277919789;M;0;125309699
277919789;M;0;142658819
277919789;M;0;92025099
277919789;M;0;67897754
277919789;M;0;92397287
277919789;M;0;139939445
277919789;M;0;28905875
277919789;M;0;75214966
277919789;M;0;73155162
277919789;M;0;140465118
277919789;M;0;115068752
277919789;M;0;136936447
277919789;M;0;132030277
277919789;M;0;130374993
277919789;M;0;113026374
277919789;M;0;135209264
277919789;M;0;94348121
277919789;M;0;56433000
277919789;M;0;132205193
277919789;M;0;84106993
277919789;M;0;132882323
277919789;M;0;115597081
277919789;M;0;66544874
277919789;M;0;99896459
277919789;M;0;134390109
277919789;M;0;64384004
277919789;M;0;96891415
277919789;M;0;119825022
277919789;M;0;77080616
277919789;M;0;103195623
277919789;M;0;100220529
277919789;M;0;113919385
277919789;M;0;33491170
277919789;M;0;29196806
277919789;M;0;136498593
277919789;M;0;135842034
277919789;M;0;109388335
277919789;M;0;15413538
277919789;M;0;53848976
277919789;M;0;86854270
277919789;M;0;38271208
277919789;M;0;92137689
277919789;M;0;34060591
277919789;M;0;134279589
277919789;M;0;104541168
277919789;M;0;108722006
277919789;M;0;96812503
277919789;M;0;78937859
277919789;M;0;74331085
277919789;M;0;117214477
277919789;M;0;81325176
277919789;M;0;61967245
277919789;M;0;119723665
277919789;M;0;71752918
277919789;M;0;97915119
277919789;M;0;126672121
277919789;M;0;133441491
277919789;M;0;137010379
277919789;M;0;80698696
277919789;M;0;47950275
277919789;M;0;78996568
277919789;M;0;113882101
277919789;M;0;131714391
277919789;M;0;38053202
277919789;M;0;132502961
277919789;M;0;116826793
277919789;M;0;55093819
277919789;M;0;115050558
277919789;M;0;135374116
277919789;M;0;46442508
277919789;M;0;71845347
277919789;M;0;24710847
277919789;M;0;71114104
277919789;M;0;96884826
277919789;M;0;137326942
277919789;M;0;126963451
277919789;M;0;72009603
277919789;M;0;96812714
277919789;M;0;15326149
277919789;M;0;96844557
277919789;M;0;127153257
277919789;M;0;82013616
277919789;M;0;130121615
277919789;M;0;101274412
277919789;M;0;57372304
277919789;M;0;460389
277919789;M;0;56263398
277919789;M;0;71729358
277919789;M;0;133076456
277919789;M;0;133180305
277919789;M;0;134596810
277919789;M;0;66814271
277919789;M;0;73598440
277919789;M;0;55373995
277919789;M;0;113710229
277919789;M;0;76758013
